issue name;author;date;number of comments;labels;number of participants
form_withdoesn'trenderformtagitselfwhennoblockispassedfromsecondcallonward;koenhandekyn;Oct 22, 2018;2;actionview attached PR;3
Thanks!;harrylove;Oct 17, 2018;3;With reproduction steps ready;5
STIActiveRecordcreationusingHashwithdefaultvalueraisesanerror;vmeyet;Oct 15, 2018;0;With reproduction steps activerecord;2
URLhelpersforisolatedenginesdisregardSCRIPT_NAMEwhenit'ssetbyappmiddleware;georgeclaghorn;Sep 28, 2018;2;actionpack pinned;2
ParsingofAcceptheaderinrequestfailsonquoted-strings;tkalliom;Sep 25, 2018;1;With reproduction steps actionpack;3
current_page?notworkingwithtrailingslashandparameters;rien;Sep 23, 2018;0;actionview attached PR;2
Doublememoryusagewhen(de-)compressingcacheentry;printercu;Sep 18, 2018;1;activesupport attached PR;3
Attributescreatedbystore_accessorcannotbecastedwithcast_type;FX-HAO;Aug 31, 2018;0;attached PR;2
Addedflashtypesarelistedincontrolleractionmethods;Bodacious;Aug 12, 2018;0;attached PR;2
"ActionCable.Subscription.perform:Keyname""action""notallowedfor""data""argument";pinksynth;Aug 1, 2018;0;actioncable attached PR;2
CommandLineguideistoonarrative;matthewd;Jul 1, 2018;1;docs pinned;2
IntegerdivisionofActiveSupport::Durationinstancereturnszero;aarongough;Jun 21, 2018;3;attached PR;3
has_onethroughnotavailableonunpersistedinstances;zachwalton;Jun 18, 2018;5;With reproduction steps activerecord;7
CannotSerializeObjectwithnoActiveStorageAttachmenttoJSON;CodingAnarchy;May 31, 2018;13;activestorage pinned;11
NoMethodError-undefinedmethod`clear'fornil:NilClass-ConnectionHandler#establish_connection-afterupgradingtorails5.2.0;cliffcrosland;May 30, 2018;4;attached PR;4
Incorrectpolymorphic_typewhenSTIisunused;FX-HAO;May 17, 2018;3;attached PR;3
ActiveRecorddoesn'tcorrectlyhandleInfinityvaluesfordecimalcolumnswithascale;gilmoreorless;May 15, 2018;4;activerecord attached PR;5
wrap_parametersdropsattributesforhas_and_belongs_to_manyassociation;eikes;May 3, 2018;1;attached PR;2
has_manydoesnotupdateonsaveifparenthasnotbeenchanged;mri-dula;Apr 6, 2018;8;With reproduction steps activerecord;6
Hasmanythrough_idssetterraisesanexceptionwhensavingsafely.;matiasgarcia;Mar 17, 2018;6;With reproduction steps activerecord;7
Systemtests-Preventingrunmultiplesessionsforgiventest;pavel-jurasek-hypofriend-de;Mar 8, 2018;1;actionpack attached PR;3
IssueswithAssociations::PreloaderusedasaPublicAPI;xuorig;Feb 28, 2018;11;pinned;8
ActiveStorage:invalidAttachmentwhenlaststepofdirectuploadfails;SimonFrr;Feb 13, 2018;10;With reproduction steps activestorage;12
Newlycreatedrecordhaschangesontimestamps;wagenet;Feb 8, 2018;10;activerecord pinned;7
SerializinganActiveRecordclasscausesastackoverflow;jvans1;Feb 6, 2018;3;activerecord attached PR;4
ActiveRecord5.1-#includesraisesNoMethodErrorwhencasedoesn'tmatchonjoincolumns;seandilda;Dec 14, 2017;10;activerecord attached PR;7
ActiveRecordcallingsaveonaparentwithaccepts_nested_attributes_forwithbefore_destroyonchildmodelcanraiseerror;rschooley;Dec 13, 2017;7;With reproduction steps activerecord;5
STI:classnamesasparametersforwhere;skyfmmf;Nov 9, 2017;19;With reproduction steps activerecord;8
Deadlocksinnestedtransactionsattemptrollback;jamiemccarthy;Sep 29, 2017;4;activerecord attached PR;4
BehaviorofdaysisdifferentbetweenRails5.0and5.1;ponkotuy;Sep 8, 2017;5;activesupport attached PR;7
InconsistentpartiallookupbetweenPartialRendererandDigestor;zhengpd;Aug 8, 2017;7;actionview attached PR;3
modelw/oprimarykeydefinedasassociationbeeingeagerloadedisnotpopulated;disorganizer23;Jun 6, 2017;1;activerecord attached PR;4
ActiveSupport::TimeZone.us_zonesbehaviorchangedbetweenRails5.0.2and5.0.3;BigGillyStyle;May 24, 2017;5;activesupport needs feedback regression;4
weirdbehaviorofper_form_csrf_tokens;apinrdw;May 15, 2017;4;security;4
Recordnottouchedwhenremovingassociatedhas_manythrough;thomasfedb;May 14, 2017;9;With reproduction steps activerecord;5
db:structure:loadbrokenonlinuxwithadefaultpostgresinstall;djcp;May 11, 2017;6;PostgreSQL activerecord attached PR;6
Validationruntwiceinassociationifparentupdatedsincerails5.1;kaluznyo;May 10, 2017;3;With reproduction steps activerecord;3
SettingdatetimeinsideTime#use_zonedoesnotwork;wdruzkawiecki;Apr 25, 2017;3;activerecord attached PR regression;4
Postgresqlfloat4poorprecision,extra_float_digits=3;ioquatix;Apr 19, 2017;12;PostgreSQL activerecord needs work pinned;5
Railsformvalidationerrorsnotdisplayedforassocationforeignkeyfieldwhenonlypresencefortheassociationitselfisvalidated;edwardmp;Apr 15, 2017;4;actionview attached PR;3
Wrongbacktrace(ActionView::MissingTemplate)whenexceptioninpartialwithvariant;joallard;Apr 12, 2017;10;With reproduction steps actionview needs work;4
Cookiesfromdevelopmentserverwon'tsaveinIE;MMercieca;Mar 10, 2017;2;actionpack attached PR;3
NilClass.to_query(key)doesnotround-tripwithRack::Utils.parse_nested_query;md5;Mar 7, 2017;3;activesupport attached PR;3
i18nbehaviourincontrollersdiffersfromviewsfor_htmlsuffixes;gavingmiller;Jan 31, 2017;1;actionpack actionview attached PR;4
ActionCable'sSubscriptionAdpaterforRedisdoesnotreconnectafteraconnectionloss.;wpp;Jan 12, 2017;16;actioncable needs feedback pinned;11
cookies.deletebrokenforrequesttypeotherthanGETincontrollertests;iamchucky;Jan 5, 2017;3;With reproduction steps actionpack attached PR regression;3
Deferredfixtureenrolmentcausesover-eagerconnection;matthewd;Jan 5, 2017;5;activerecord attached PR pinned;6
ActiveRecord::Relation#cache_keyreturnssamekeyfordifferentrecordswithhm:tassociation;javan;Jan 4, 2017;1;activerecord pinned;3
5.0.0.1->5.0.1breaksvalidatesuniquenesswithrelation;grosser;Dec 21, 2016;8;With reproduction steps activerecord attached PR needs feedback regression;5
Nullifycallbackpersistsevenaschildclassoverridesassociation;chrisarcand;Dec 15, 2016;4;activerecord needs feedback pinned;3
Memoryleakindevelopment;printercu;Dec 5, 2016;16;actionview attached PR needs feedback;7
Dynamic:actionsegmentdeprecationforcesapplicationbloataftersuggestedworkaround;Fryguy;Nov 30, 2016;22;actionpack needs feedback pinned routing;11
ActionCablePostgresadapterisActiveRecord-specific;bgentry;Nov 29, 2016;5;actioncable attached PR;3
IncludingActionView::RenderinginAPIcontrollerwithoutjbuilderbreaksrender:json;jpettettphaxio;Nov 29, 2016;15;With reproduction steps actionpack actionview needs feedback;10
ActionCablestreamingperformance;palkan;Nov 9, 2016;7;actioncable attached PR needs feedback;5
increment!methodbehaviordifferRails4andRails5;akicho8;Sep 7, 2016;4;With reproduction steps activerecord attached PR;4
Defaultdisable_withonsubmit_tagbreakstheappiftheusergoesback;robinwhittleton;Sep 2, 2016;5;With reproduction steps actionview;4
ActionDispatchdoesnotunderstand:jsonapimimetype;Ikariusrb;Aug 28, 2016;9;actionpack attached PR;4
unabletore-insertmiddlewarethatwaspreviouslydeletedwithmiddleware.delete;naw;Aug 28, 2016;15;actionpack attached PR needs feedback;10
Preventjobsfrombeingscheduledwithintransactions;dhh;Aug 3, 2016;6;activejob activerecord pinned;7
Whendefault_url_optionsiscalledwithinI18n.with_locale,localeisleakedtofurtherurlhelpers;ybart;Aug 3, 2016;4;With reproduction steps actionpack routing;4
"Titleizeinflectorsquashing""Id""attheendofastring";megahbite;Aug 1, 2016;7;activesupport attached PR;6
Reorderingissueinfind_in_batchesandfind_each;vinay-mittal;Jul 31, 2016;3;activerecord attached PR;5
has_many:through**validate=>false**notbeingobeyedduringassociationupdate;marcalc;Jul 6, 2016;15;activerecord attached PR;14
Settingself.response_body=nilnolongerpreventsDoubleRenderError;kdough;May 22, 2016;15;With reproduction steps actionpack regression;13
[ActionCable]Nowaytofilteroutanysensitivedatawhichmaybepassedasanargumenttotheremoteprocedureoverwsprotocol..;Anuragjain89;May 20, 2016;7;actioncable attached PR needs feedback;6
Cable:Shoulderrorondouble-subscribe;jeremy;May 6, 2016;5;actioncable attached PR needs work;3
Cable:Robustunsubscribe;jeremy;May 6, 2016;8;actioncable attached PR needs work;5
[nil].sumreturns0;mrkn;Apr 30, 2016;14;activesupport attached PR;9
codeintest_casemessesupencodingofhashesinroutesifthathashissetasadefaultsoptionontheroute.;urkle;Apr 28, 2016;3;With reproduction steps actionpack;2
ActionView'formcannotcontainnil'afterrails5scaffoldgeneration;kallisti5;Apr 16, 2016;14;actionview attached PR;11
ActiveRecord::Base.table_name_prefix/suffixschemadumperallowsforconflictswithunprefixedtables;Empact;Apr 12, 2016;4;With reproduction steps activerecord;4
has_manythroughvalidationerrorwhenforeign_keyisspecified;dkniffin;Apr 12, 2016;7;With reproduction steps activerecord attached PR;6
index_errorsdoesnotconsiderindexesofcorrectexistingsubrecords;justedd;Apr 1, 2016;20;activerecord attached PR;17
RailsActiveRecord::RecordInvalidexceptionnotraisedinafter_createofassociation;mountriv99;Mar 24, 2016;11;With reproduction steps activerecord;6
Changingforeignkeyfailstoupdatecachedassociationifrecordwasloadedthroughassociation;nybblr;Mar 16, 2016;5;With reproduction steps activerecord;5
Rails5.0.0beta3cannotloadsuchfile--listen;sadinie;Mar 4, 2016;18;activesupport attached PR;16
ActiveRecord::Associations::CollectionProxy#cleardoesn'tcallremovecallbackwithhasmanythrough;authorNari;Mar 1, 2016;5;With reproduction steps activerecord;7
Addconfig/tospring+railsserverrestartwatcher;dhh;Feb 26, 2016;13;pinned railties;7
Eagercomputetemplatedigestsinproduction;dhh;Feb 26, 2016;18;actionview pinned;6
What'sthewayforwardforstreamingandexceptions?;nateberkopec;Feb 24, 2016;9;actionpack needs feedback pinned;4
ActionController::Streamingdoesn'tstream;nateberkopec;Feb 23, 2016;20;With reproduction steps actionpack;7
ActiveRecordObjectEqualitydoesn'thandleSTI;CyborgMaster;Feb 18, 2016;7;activerecord attached PR;3
Strongparametersdoesn'tpermitarrayofarrays(nestedarrays);leonardoprg;Feb 12, 2016;28;With reproduction steps actionpack attached PR;19
Rails5beta2inAPImode:validationsarecalledmoretimesthantheyshould;sauronnikko;Feb 9, 2016;5;With reproduction steps activerecord needs feedback;4
DependencyTrackerfindsdependenciesinHTMLtagsandincorrectlyinrendercalls;romaimperator;Feb 7, 2016;1;actionview attached PR;3
Polymorphichas_onehas_manyissue;benliscio;Jan 26, 2016;3;activerecord attached PR;4
Cannotvalidateassociatedmodeloncustomcontext;RagunovichVlad;Jan 26, 2016;4;activerecord attached PR;5
Indate_selecttags,:include_blankshouldnotoverride:default;jkopczyn;Jan 17, 2016;2;actionview attached PR;4
#as_jsonomitsoutputfromrelationsfollowingtheusageofaconfighash;kenaniah;Dec 12, 2015;2;With reproduction steps activemodel attached PR;5
Relation#destroy_allshouldperformitsworkinbatches;dhh;Dec 6, 2015;19;activerecord attached PR pinned;12
Decimalattributehasvaluecheckdiffersinjoinedtable.;simi;Nov 27, 2015;4;activerecord attached PR;5
MessageEncryptorbrokecompatibilitybetween3.1and3.2+;bjeanes;Nov 6, 2015;0;activesupport regression;2
model.associations.reload.lastisnotdeterministic;aripollak;Oct 30, 2015;5;With reproduction steps activerecord;4
Cachedigestbug?;blackspace;Oct 13, 2015;3;actionview attached PR;4
Rubyprocesshangswhencallinggeneratorfromafter_bundlehookinRailstemplate;jensljungblad;Sep 21, 2015;9;With reproduction steps railties;9
"InRails4.2passingActionDispatch::Http::UploadedFileintoamodel'sHashserializedparamsraises""IOError:uninitializedstream""whentryingtoreadthefile.";SixiS;Sep 10, 2015;4;activerecord pinned;6
create_join_tableincorrectlyprependstable_name_prefixtofirsttablenamebeforegeneratingtablename;frenkel;Aug 20, 2015;7;activerecord attached PR;5
Escapedentitiesinrequestsarenotproperlydecoded;stevenkaras;Aug 13, 2015;4;With reproduction steps actionpack;5
Unnecessary/faultydowncaseonrecordinsidehas_one,has_manyrestrict_with_errorcontrolstructure;cseelus;Jul 30, 2015;5;pinned;6
Autosavingassociationsignoresvalidate:false;dfyx;Jul 29, 2015;4;activerecord attached PR;6
Enqueuingjobsinsideajobcanleadtomemorybloat;pixeltrix;Jul 27, 2015;10;activejob pinned;4
ActiveRecordhas_manyassociationwithdependent::delete_alliscachedwhendestroyiscancelled;exciton;Jul 20, 2015;6;With reproduction steps activerecord;6
after_commitorderinconsistentwithothercallbacks;odedniv;Jul 17, 2015;15;activerecord attached PR pinned;13
Enginepathhelpersdon'talwaysreturnURLsthatmatchroutes;Ravenstine;Jun 29, 2015;5;With reproduction steps engines;6
Subclassmissesassociationdefinedonparent;matthewd;Jun 23, 2015;7;activerecord attached PR pinned;9
accepts_nested_attributes_forbreakstheuniquenesswithscopevalidation;spurnaye;Jun 23, 2015;67;With reproduction steps activerecord;47
DonotuseBASE58forhas_secure_token;kenn;May 13, 2015;13;activerecord pinned;10
Pleasedocheckifgroupvalueisnotempty;parol-peter;Apr 23, 2015;18;activerecord attached PR;6
Weirdhandlingofnestedassociationerrormessageswhenassignedto:baseattribute;ramsdenct;Apr 22, 2015;8;activerecord attached PR;9
Slashinfilenameforrenderdoesnotsearchintheapplicationfolder;BenMorganIO;Apr 20, 2015;5;actionview attached PR;5
Inverseassociationisnotbeingsetbeforeafter_create;afn;Apr 1, 2015;4;With reproduction steps activerecord;4
Possiblecircularreferencesbug;nesrual;Mar 27, 2015;13;With reproduction steps activerecord;7
Invalidobjectspassvalidationswhenusingvalidates_associatedbutcorrectlyfailwhenvalidateddirectly;davidpaulhunt;Mar 25, 2015;3;With reproduction steps activerecord;5
ARattributelookupperformedincorrectlyifrecordsareinstantiatedfromcache;enthrops;Mar 13, 2015;7;With reproduction steps activerecord;5
current_page?methoddoesn'trespectthe.formate.g[.mobile,.json]inurl;visualsayed;Mar 11, 2015;2;actionview attached PR;4
ThreadbugwithRails::Enginemountedroutes,undefinedmethod`url_options';sbull;Feb 26, 2015;21;With reproduction steps actionpack engines;9
AllowvariantstobesetthroughtheURL;dhh;Feb 5, 2015;13;actionpack attached PR pinned;8
self-referentialtemplatesblowupraketaskbutnotserver;jjb;Jan 23, 2015;11;With reproduction steps actionview;4
"""railsgenerateplugingems/engine--full""failsatvendor_apptest/dummy";sanderhahn;Dec 17, 2014;7;With reproduction steps railties;5
Wronginstanceobjectpassedtolambdaonhas_one:through;haruska;Dec 2, 2014;7;With reproduction steps activerecord;5
ActiverecordDISTINCTONforjsondatatypeinpostgresql;3zcurdia;Nov 21, 2014;17;PostgreSQL With reproduction steps activerecord;19
Cannotvalidatepresenceofidsonmulti-multiassociations;jonswar;Nov 18, 2014;11;With reproduction steps activerecord;8
ARiserroneouslyvalidatingexistingrecordsonahas_many:through;uberllama;Nov 14, 2014;12;With reproduction steps activerecord;8
Twoassociationrecordscreatedforhas_manythrough;daveroberts;Nov 12, 2014;15;With reproduction steps activerecord;7
ActionViewErubisrenderingistentimesslowerthanplainErubis;brauliobo;Nov 9, 2014;10;actionview pinned;7
inflectionsarenowcasesensitive?;bigtunacan;Nov 6, 2014;8;activesupport regression;6
autosaveonhas_manyrelationdoesn'tsaveupdatedcollectionobjectsallthetime;mkanoor;Oct 31, 2014;24;With reproduction steps activerecord;17
Buildingahas_oneassociationfailsonsaveiftargethasavalidationonforeign_key;why-el;Oct 19, 2014;14;With reproduction steps activerecord;8
:multipleoptionturnsemail_fieldnameintoanarray;bughit;Oct 10, 2014;5;actionview pinned;6
Renderlayoutblocksdon'tworkwithcollections;calebanderson;Oct 9, 2014;8;actionview attached PR;8
NoMethodError-undefinedmethod`build'onActiveRecord::PredicateBuilder(Class);ghazel;Sep 28, 2014;51;activerecord pinned;7
Fixthecallbackorderproblemwithassociations;rafaelfranca;Sep 5, 2014;5;activerecord pinned;5
ActiveRecordrelationwithanaliasedmodeldoesn'twork;haggen;Aug 10, 2014;4;With reproduction steps activerecord;5
Countercachedoesn'tupdateifparentmodelprimarykeychanges;noinkling;Jul 14, 2014;2;With reproduction steps activerecord;4
Eagerloadingassociationsthatuselimit,group,andoffsetproducesincorrectresults;jturkel;Jun 22, 2014;16;With reproduction steps activerecord;8
assert_recognizesandassert_routingdon'ttakerouteconstraintsintoaccount;bmironov;Jun 9, 2014;14;actionpack pinned;6
Settingconfig.log_formatterresultsinconsolenotmatchinglogfiles.;JacobEvelyn;Jun 2, 2014;9;With reproduction steps railties;5
JSONrequestswithChunkedencodingarenothandledcorrectly;xaviershay;May 12, 2014;10;With reproduction steps actionpack;9
Rails4:CacheDigestsnotresolvingarenderlayout:doblock;spodlecki;May 6, 2014;8;actionview pinned;6
Explicittransactionsnotrollingbackwhenvalidationfailsonnestedattributes;lcreid;Apr 11, 2014;14;With reproduction steps activerecord;9
Errorisrescuedinroutesifcontrollerdoesn'texist,andmaskedasaRoutingError;dragosmiron;Apr 2, 2014;5;actionpack pinned;5
Rack::ETagmiddlewaredoesn'tplaynicewithLivestreamingwhencommit!iscalledbeforewrite;rosenfeld;Mar 12, 2014;44;actionpack pinned;10
render_to_stringchangescontent-typeforsubsequentrender;luckyruby;Feb 24, 2014;35;actionpack pinned;22
railsonlivestreamseemstoexpireswitherroronserver;u007;Jan 29, 2014;8;With reproduction steps actionpack;7
`truncate'onhtml-safeinputwillescapeonlywhentruncating;afn;Jan 15, 2014;8;actionview attached PR;4
update_allbehaviorisdifferentbetweenmysqlandtheotherdatabases;such;Dec 26, 2013;17;With reproduction steps activerecord;13
Railties::Engine.isolate_namespaceleakshostapplication'surl_helpersintoaction_methodsforthatengine'scontrollers.;ReneB;Nov 18, 2013;7;With reproduction steps engines;7
disable_clear_and_finalizestopsenginesprependingotherengine'sroutes;radar;Sep 26, 2013;7;engines pinned routing;6
Regressioninrails4whengeneratingrouteswithoptionalscope;deivid-rodriguez;Sep 9, 2013;21;actionpack regression routing;16
Livestreamingthreadsnotdying;egru;Jun 18, 2013;51;actionpack pinned;36
.first_or_initializedoesn'tsetkey/valueonhstorecolumn;mayanring;Mar 12, 2013;17;PostgreSQL With reproduction steps activerecord;10
assert_recognizesdon'tawareofconstraints;mmontossi;Jan 1, 2013;12;actionpack pinned;12
image_taginActionView::TestCasenotrespectingassetpipeline;Mandaryn;Jul 31, 2012;20;actionview pinned;15
Optionalparametersinroutes;woto;Jul 13, 2012;25;actionpack pinned;16
